"","ID","SID","Sample.Name","SRep","MRep","Section","Genus","Species","Sub_Spec","Latitude","Longitude","Group","Location","Date"
"788","Arr_AIn_Qsbr_07","sb_B_C_7_03","Arr_AIn_Qsbr_07_ATR_03","7","03","Cerris","Quercus","suber","suber",38.49231,-9.02816,"Arrabida","Arrabida Inland",2018-05-25
"789","Arr_AIn_Qsbr_08","sb_B_C_8_01","Arr_AIn_Qsbr_08_ATR_01","8","01","Cerris","Quercus","suber","suber",38.49392,-9.02625,"Arrabida","Arrabida Inland",2018-05-25
"790","Arr_AIn_Qsbr_08","sb_B_C_8_02","Arr_AIn_Qsbr_08_ATR_02","8","02","Cerris","Quercus","suber","suber",38.49392,-9.02625,"Arrabida","Arrabida Inland",2018-05-25
"791","Arr_AIn_Qsbr_08","sb_B_C_8_03","Arr_AIn_Qsbr_08_ATR_03","8","03","Cerris","Quercus","suber","suber",38.49392,-9.02625,"Arrabida","Arrabida Inland",2018-05-25
"792","Arr_AIn_Qsbr_09","sb_B_C_9_01","Arr_AIn_Qsbr_09_ATR_01","9","01","Cerris","Quercus","suber","suber",38.50721,-8.97388,"Arrabida","Arrabida Inland",2018-05-25
"793","Arr_AIn_Qsbr_09","sb_B_C_9_02","Arr_AIn_Qsbr_09_ATR_02","9","02","Cerris","Quercus","suber","suber",38.50721,-8.97388,"Arrabida","Arrabida Inland",2018-05-25
"794","Arr_AIn_Qsbr_09","sb_B_C_9_03","Arr_AIn_Qsbr_09_ATR_03","9","03","Cerris","Quercus","suber","suber",38.50721,-8.97388,"Arrabida","Arrabida Inland",2018-05-25
"796","Can_CdM_Qsbr_02","sb_C_A_2_01","Can_CdM_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",39.50294,-8.7312,"Candeeiros","Casais da Mureta",2018-05-26
"797","Can_CdM_Qsbr_02","sb_C_A_2_02","Can_CdM_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",39.50294,-8.7312,"Candeeiros","Casais da Mureta",2018-05-26
"798","Can_CdM_Qsbr_02","sb_C_A_2_03","Can_CdM_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",39.50294,-8.7312,"Candeeiros","Casais da Mureta",2018-05-26
"800","Can_CdM_Qsbr_03","sb_C_A_3_01","Can_CdM_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",39.47384,-8.70636,"Candeeiros","Casais da Mureta",2018-05-26
"801","Can_CdM_Qsbr_03","sb_C_A_3_02","Can_CdM_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",39.47384,-8.70636,"Candeeiros","Casais da Mureta",2018-05-26
"802","Can_CdM_Qsbr_03","sb_C_A_3_03","Can_CdM_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",39.47384,-8.70636,"Candeeiros","Casais da Mureta",2018-05-26
"804","Can_Fer_Qsbr_01","sb_C_B_1_02","Can_Fer_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",39.56347,-8.96601,"Candeeiros","Fervenca",2018-05-26
"805","Can_Fer_Qsbr_01","sb_C_B_1_03","Can_Fer_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",39.56347,-8.96601,"Candeeiros","Fervenca",2018-05-26
"803","Can_Fer_Qsbr_01","sb_C_B_1_04","Can_Fer_Qsbr_01_ATR_01","1","04","Cerris","Quercus","suber","suber",39.56347,-8.96601,"Candeeiros","Fervenca",2018-05-26
"806","Can_Fer_Qsbr_02","sb_C_B_2_01","Can_Fer_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",39.56343,-8.96591,"Candeeiros","Fervenca",2018-05-26
"807","Can_Fer_Qsbr_02","sb_C_B_2_02","Can_Fer_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",39.56343,-8.96591,"Candeeiros","Fervenca",2018-05-26
"808","Can_Fer_Qsbr_02","sb_C_B_2_03","Can_Fer_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",39.56343,-8.96591,"Candeeiros","Fervenca",2018-05-26
"809","Can_Fer_Qsbr_03","sb_C_B_3_01","Can_Fer_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",39.55791,-8.99436,"Candeeiros","Fervenca",2018-05-26
"810","Can_Fer_Qsbr_03","sb_C_B_3_02","Can_Fer_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",39.55791,-8.99436,"Candeeiros","Fervenca",2018-05-26
"811","Can_Fer_Qsbr_03","sb_C_B_3_03","Can_Fer_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",39.55791,-8.99436,"Candeeiros","Fervenca",2018-05-26
"813","Can_Fer_Qsbr_04","sb_C_B_4_01","Can_Fer_Qsbr_04_ATR_01","4","01","Cerris","Quercus","suber","suber",39.56076,-8.99294,"Candeeiros","Fervenca",2018-05-26
"814","Can_Fer_Qsbr_04","sb_C_B_4_02","Can_Fer_Qsbr_04_ATR_02","4","02","Cerris","Quercus","suber","suber",39.56076,-8.99294,"Candeeiros","Fervenca",2018-05-26
"815","Can_Fer_Qsbr_04","sb_C_B_4_03","Can_Fer_Qsbr_04_ATR_03","4","03","Cerris","Quercus","suber","suber",39.56076,-8.99294,"Candeeiros","Fervenca",2018-05-26
"816","Can_Fer_Qsbr_05","sb_C_B_5_01","Can_Fer_Qsbr_05_ATR_01","5","01","Cerris","Quercus","suber","suber",39.56347,-8.96575,"Candeeiros","Fervenca",2018-05-26
"817","Can_Fer_Qsbr_05","sb_C_B_5_02","Can_Fer_Qsbr_05_ATR_02","5","02","Cerris","Quercus","suber","suber",39.56347,-8.96575,"Candeeiros","Fervenca",2018-05-26
"818","Can_Fer_Qsbr_05","sb_C_B_5_03","Can_Fer_Qsbr_05_ATR_03","5","03","Cerris","Quercus","suber","suber",39.56347,-8.96575,"Candeeiros","Fervenca",2018-05-26
"819","Can_Fer_Qsbr_06","sb_C_B_6_01","Can_Fer_Qsbr_06_ATR_01","6","01","Cerris","Quercus","suber","suber",39.56354,-8.96598,"Candeeiros","Fervenca",2018-05-26
"820","Can_Fer_Qsbr_06","sb_C_B_6_02","Can_Fer_Qsbr_06_ATR_02","6","02","Cerris","Quercus","suber","suber",39.56354,-8.96598,"Candeeiros","Fervenca",2018-05-26
"821","Can_Fer_Qsbr_06","sb_C_B_6_03","Can_Fer_Qsbr_06_ATR_03","6","03","Cerris","Quercus","suber","suber",39.56354,-8.96598,"Candeeiros","Fervenca",2018-05-26
"822","Coi_Alf_Qsbr_01","sb_D_A_1_01","Coi_Alf_Qsbr_01_ATR_01","1","01","Cerris","Quercus","suber","suber",40.13832,-8.67686,"Coimbra","Alfarelos",2018-05-27
"823","Coi_Alf_Qsbr_01","sb_D_A_1_02","Coi_Alf_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",40.13832,-8.67686,"Coimbra","Alfarelos",2018-05-27
"824","Coi_Alf_Qsbr_01","sb_D_A_1_03","Coi_Alf_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",40.13832,-8.67686,"Coimbra","Alfarelos",2018-05-27
"826","Coi_Alf_Qsbr_02","sb_D_A_2_01","Coi_Alf_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",40.13747,-8.6778,"Coimbra","Alfarelos",2018-05-27
"827","Coi_Alf_Qsbr_02","sb_D_A_2_02","Coi_Alf_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",40.13747,-8.6778,"Coimbra","Alfarelos",2018-05-27
"828","Coi_Alf_Qsbr_02","sb_D_A_2_03","Coi_Alf_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",40.13747,-8.6778,"Coimbra","Alfarelos",2018-05-27
"829","Coi_Alf_Qsbr_03","sb_D_A_3_01","Coi_Alf_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",40.12833,-8.69348,"Coimbra","Alfarelos",2018-05-27
"830","Coi_Alf_Qsbr_03","sb_D_A_3_02","Coi_Alf_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",40.12833,-8.69348,"Coimbra","Alfarelos",2018-05-27
"831","Coi_Alf_Qsbr_03","sb_D_A_3_03","Coi_Alf_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",40.12833,-8.69348,"Coimbra","Alfarelos",2018-05-27
"832","Coi_Alf_Qsbr_04","sb_D_A_4_01","Coi_Alf_Qsbr_04_ATR_01","4","01","Cerris","Quercus","suber","suber",40.12831,-8.69344,"Coimbra","Alfarelos",2018-05-27
"833","Coi_Alf_Qsbr_04","sb_D_A_4_02","Coi_Alf_Qsbr_04_ATR_02","4","02","Cerris","Quercus","suber","suber",40.12831,-8.69344,"Coimbra","Alfarelos",2018-05-27
"834","Coi_Alf_Qsbr_04","sb_D_A_4_03","Coi_Alf_Qsbr_04_ATR_03","4","03","Cerris","Quercus","suber","suber",40.12831,-8.69344,"Coimbra","Alfarelos",2018-05-27
"835","Coi_Alf_Qsbr_05","sb_D_A_5_01","Coi_Alf_Qsbr_05_ATR_01","5","01","Cerris","Quercus","suber","suber",40.13785,-8.67707,"Coimbra","Alfarelos",2018-05-27
"836","Coi_Alf_Qsbr_05","sb_D_A_5_02","Coi_Alf_Qsbr_05_ATR_02","5","02","Cerris","Quercus","suber","suber",40.13785,-8.67707,"Coimbra","Alfarelos",2018-05-27
"837","Coi_Alf_Qsbr_05","sb_D_A_5_03","Coi_Alf_Qsbr_05_ATR_03","5","03","Cerris","Quercus","suber","suber",40.13785,-8.67707,"Coimbra","Alfarelos",2018-05-27
"838","Coi_Arz_Qsbr_01","sb_D_C_1_01","Coi_Arz_Qsbr_01_ATR_01","1","01","Cerris","Quercus","suber","suber",40.17962,-8.55384,"Coimbra","Arzila",2018-05-27
"839","Coi_Arz_Qsbr_01","sb_D_C_1_02","Coi_Arz_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",40.17962,-8.55384,"Coimbra","Arzila",2018-05-27
"840","Coi_Arz_Qsbr_01","sb_D_C_1_03","Coi_Arz_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",40.17962,-8.55384,"Coimbra","Arzila",2018-05-27
"841","Coi_Arz_Qsbr_02","sb_D_C_2_01","Coi_Arz_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",40.17952,-8.55378,"Coimbra","Arzila",2018-05-27
"842","Coi_Arz_Qsbr_02","sb_D_C_2_02","Coi_Arz_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",40.17952,-8.55378,"Coimbra","Arzila",2018-05-27
"843","Coi_Arz_Qsbr_02","sb_D_C_2_03","Coi_Arz_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",40.17952,-8.55378,"Coimbra","Arzila",2018-05-27
"844","Coi_Arz_Qsbr_03","sb_D_C_3_01","Coi_Arz_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",40.17861,-8.55487,"Coimbra","Arzila",2018-05-27
"845","Coi_Arz_Qsbr_03","sb_D_C_3_02","Coi_Arz_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",40.17861,-8.55487,"Coimbra","Arzila",2018-05-27
"846","Coi_Arz_Qsbr_03","sb_D_C_3_03","Coi_Arz_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",40.17861,-8.55487,"Coimbra","Arzila",2018-05-27
"848","FEC_FEC_Qsbr_01","sb_F_F_1_01","FEC_FEC_Qsbr_01_ATR_01","1","01","Cerris","Quercus","suber","suber",41.01587,-6.94317,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"849","FEC_FEC_Qsbr_01","sb_F_F_1_02","FEC_FEC_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",41.01587,-6.94317,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"850","FEC_FEC_Qsbr_01","sb_F_F_1_03","FEC_FEC_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",41.01587,-6.94317,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"851","FEC_FEC_Qsbr_02","sb_F_F_2_01","FEC_FEC_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",41.01567,-6.94333,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"852","FEC_FEC_Qsbr_02","sb_F_F_2_02","FEC_FEC_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",41.01567,-6.94333,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"853","FEC_FEC_Qsbr_02","sb_F_F_2_03","FEC_FEC_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",41.01567,-6.94333,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"854","FEC_FEC_Qsbr_03","sb_F_F_3_01","FEC_FEC_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",41.11276,-6.81986,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"855","FEC_FEC_Qsbr_03","sb_F_F_3_02","FEC_FEC_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",41.11276,-6.81986,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"856","FEC_FEC_Qsbr_03","sb_F_F_3_03","FEC_FEC_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",41.11276,-6.81986,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"857","FEC_FEC_Qsbr_04","sb_F_F_4_01","FEC_FEC_Qsbr_04_ATR_01","4","01","Cerris","Quercus","suber","suber",41.06752,-6.81012,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"858","FEC_FEC_Qsbr_04","sb_F_F_4_02","FEC_FEC_Qsbr_04_ATR_02","4","02","Cerris","Quercus","suber","suber",41.06752,-6.81012,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"859","FEC_FEC_Qsbr_04","sb_F_F_4_03","FEC_FEC_Qsbr_04_ATR_03","4","03","Cerris","Quercus","suber","suber",41.06752,-6.81012,"Freixo de Espada A Cinta","Freixo de Espada A Cinta",2018-05-28
"861","HdV_HdV_Qsbr_01","sb_H_H_1_01","HdV_HdV_Qsbr_01_ATR_01","1","01","Cerris","Quercus","suber","suber",41.23272,-7.12893,"Horta da Vilarica","Horta da Vilarica",2018-05-28
"862","HdV_HdV_Qsbr_01","sb_H_H_1_02","HdV_HdV_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",41.23272,-7.12893,"Horta da Vilarica","Horta da Vilarica",2018-05-28
"863","HdV_HdV_Qsbr_01","sb_H_H_1_03","HdV_HdV_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",41.23272,-7.12893,"Horta da Vilarica","Horta da Vilarica",2018-05-28
"864","HdV_HdV_Qsbr_02","sb_H_H_2_01","HdV_HdV_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",41.23227,-7.1294,"Horta da Vilarica","Horta da Vilarica",2018-05-28
"865","HdV_HdV_Qsbr_02","sb_H_H_2_02","HdV_HdV_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",41.23227,-7.1294,"Horta da Vilarica","Horta da Vilarica",2018-05-28
"866","HdV_HdV_Qsbr_02","sb_H_H_2_03","HdV_HdV_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",41.23227,-7.1294,"Horta da Vilarica","Horta da Vilarica",2018-05-28
"867","HdV_HdV_Qsbr_03","sb_H_H_3_02","HdV_HdV_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",41.23352,-7.13013,"Horta da Vilarica","Horta da Vilarica",2018-05-28
"868","HdV_HdV_Qsbr_03","sb_H_H_3_03","HdV_HdV_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",41.23352,-7.13013,"Horta da Vilarica","Horta da Vilarica",2018-05-28
"869","HdV_HdV_Qsbr_03","sb_H_H_3_04","HdV_HdV_Qsbr_03_ATR_04","3","04","Cerris","Quercus","suber","suber",41.23352,-7.13013,"Horta da Vilarica","Horta da Vilarica",2018-05-28
"870","Lis_Nor_Qsbr_01","sb_L_A_1_01","Lis_Nor_Qsbr_01_ATR_01","1","01","Cerris","Quercus","suber","suber",38.73543,-9.18538,"Lisbon","North",2018-05-24
"871","Lis_Nor_Qsbr_01","sb_L_A_1_02","Lis_Nor_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",38.73543,-9.18538,"Lisbon","North",2018-05-24
"872","Lis_Nor_Qsbr_01","sb_L_A_1_03","Lis_Nor_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",38.73543,-9.18538,"Lisbon","North",2018-05-24
"873","Lis_Nor_Qsbr_02","sb_L_A_2_01","Lis_Nor_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",38.74043,-9.18718,"Lisbon","North",2018-05-25
"874","Lis_Nor_Qsbr_02","sb_L_A_2_02","Lis_Nor_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",38.74043,-9.18718,"Lisbon","North",2018-05-25
"875","Lis_Nor_Qsbr_02","sb_L_A_2_03","Lis_Nor_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",38.74043,-9.18718,"Lisbon","North",2018-05-25
"876","Lis_Nor_Qsbr_03","sb_L_A_3_01","Lis_Nor_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",38.73554,-9.18507,"Lisbon","North",2018-05-25
"877","Lis_Nor_Qsbr_03","sb_L_A_3_03","Lis_Nor_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",38.73554,-9.18507,"Lisbon","North",2018-05-25
"878","Lis_Nor_Qsbr_03","sb_L_A_3_04","Lis_Nor_Qsbr_03_ATR_04","3","04","Cerris","Quercus","suber","suber",38.73554,-9.18507,"Lisbon","North",2018-05-25
"879","Mon_CdP_Qsbr_01","sb_M_A_1_01","Mon_CdP_Qsbr_01_ATR_01","1","01","Cerris","Quercus","suber","suber",39.18029,-9.02524,"Montejunto","Casais da Pedreira",2018-05-25
"880","Mon_CdP_Qsbr_01","sb_M_A_1_02","Mon_CdP_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",39.18029,-9.02524,"Montejunto","Casais da Pedreira",2018-05-25
"881","Mon_CdP_Qsbr_01","sb_M_A_1_03","Mon_CdP_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",39.18029,-9.02524,"Montejunto","Casais da Pedreira",2018-05-25
"883","Mon_CdP_Qsbr_02","sb_M_A_2_01","Mon_CdP_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",39.17558,-9.02761,"Montejunto","Casais da Pedreira",2018-05-25
"884","Mon_CdP_Qsbr_02","sb_M_A_2_02","Mon_CdP_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",39.17558,-9.02761,"Montejunto","Casais da Pedreira",2018-05-25
"885","Mon_CdP_Qsbr_02","sb_M_A_2_03","Mon_CdP_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",39.17558,-9.02761,"Montejunto","Casais da Pedreira",2018-05-25
"886","Mon_CdP_Qsbr_03","sb_M_A_3_01","Mon_CdP_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",39.17649,-9.02743,"Montejunto","Casais da Pedreira",2018-05-25
"887","Mon_CdP_Qsbr_03","sb_M_A_3_02","Mon_CdP_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",39.17649,-9.02743,"Montejunto","Casais da Pedreira",2018-05-25
"888","Mon_CdP_Qsbr_03","sb_M_A_3_03","Mon_CdP_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",39.17649,-9.02743,"Montejunto","Casais da Pedreira",2018-05-25
"890","Mon_CdP_Qsbr_04","sb_M_A_4_01","Mon_CdP_Qsbr_04_ATR_01","4","01","Cerris","Quercus","suber","suber",39.1836,-9.02124,"Montejunto","Casais da Pedreira",2018-05-25
"891","Mon_CdP_Qsbr_04","sb_M_A_4_02","Mon_CdP_Qsbr_04_ATR_02","4","02","Cerris","Quercus","suber","suber",39.1836,-9.02124,"Montejunto","Casais da Pedreira",2018-05-25
"892","Mon_CdP_Qsbr_04","sb_M_A_4_03","Mon_CdP_Qsbr_04_ATR_03","4","03","Cerris","Quercus","suber","suber",39.1836,-9.02124,"Montejunto","Casais da Pedreira",2018-05-25
"893","OdB_OdB_Qsbr_01","sb_O_O_1_01","OdB_OdB_Qsbr_01_ATR_01","1","01","Cerris","Quercus","suber","suber",40.54742,-8.42121,"Oliveira do Bairro","Oliveira do Bairro",2018-05-27
"894","OdB_OdB_Qsbr_01","sb_O_O_1_02","OdB_OdB_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",40.54742,-8.42121,"Oliveira do Bairro","Oliveira do Bairro",2018-05-27
"895","OdB_OdB_Qsbr_01","sb_O_O_1_03","OdB_OdB_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",40.54742,-8.42121,"Oliveira do Bairro","Oliveira do Bairro",2018-05-27
"896","OdB_OdB_Qsbr_02","sb_O_O_2_01","OdB_OdB_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",40.54694,-8.52104,"Oliveira do Bairro","Oliveira do Bairro",2018-05-27
"898","OdB_OdB_Qsbr_02","sb_O_O_2_03","OdB_OdB_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",40.54694,-8.52104,"Oliveira do Bairro","Oliveira do Bairro",2018-05-27
"897","OdB_OdB_Qsbr_02","sb_O_O_2_04","OdB_OdB_Qsbr_02_ATR_02","2","04","Cerris","Quercus","suber","suber",40.54694,-8.52104,"Oliveira do Bairro","Oliveira do Bairro",2018-05-27
"899","OdB_OdB_Qsbr_03","sb_O_O_3_01","OdB_OdB_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",40.54825,-8.52541,"Oliveira do Bairro","Oliveira do Bairro",2018-05-27
"900","OdB_OdB_Qsbr_03","sb_O_O_3_02","OdB_OdB_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",40.54825,-8.52541,"Oliveira do Bairro","Oliveira do Bairro",2018-05-27
"901","OdB_OdB_Qsbr_03","sb_O_O_3_03","OdB_OdB_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",40.54825,-8.52541,"Oliveira do Bairro","Oliveira do Bairro",2018-05-27
"902","Por_POr_Qsbr_01","sb_P_D_1_01","Por_POr_Qsbr_01_ATR_01","1","01","Cerris","Quercus","suber","suber",41.15582,-8.56451,"Porto","Parque Oriental",2018-05-31
"903","Por_POr_Qsbr_01","sb_P_D_1_02","Por_POr_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",41.15582,-8.56451,"Porto","Parque Oriental",2018-05-31
"904","Por_POr_Qsbr_01","sb_P_D_1_03","Por_POr_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",41.15582,-8.56451,"Porto","Parque Oriental",2018-05-31
"905","Por_POr_Qsbr_02","sb_P_D_2_01","Por_POr_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",41.15526,-8.56497,"Porto","Parque Oriental",2018-05-31
"906","Por_POr_Qsbr_02","sb_P_D_2_02","Por_POr_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",41.15526,-8.56497,"Porto","Parque Oriental",2018-05-31
"907","Por_POr_Qsbr_02","sb_P_D_2_03","Por_POr_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",41.15526,-8.56497,"Porto","Parque Oriental",2018-05-31
"908","Por_POr_Qsbr_03","sb_P_D_3_01","Por_POr_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",41.15563,-8.56377,"Porto","Parque Oriental",2018-05-31
"909","Por_POr_Qsbr_03","sb_P_D_3_02","Por_POr_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",41.15563,-8.56377,"Porto","Parque Oriental",2018-05-31
"910","Por_POr_Qsbr_03","sb_P_D_3_03","Por_POr_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",41.15563,-8.56377,"Porto","Parque Oriental",2018-05-31
"911","Por_POr_Qsbr_04","sb_P_D_4_01","Por_POr_Qsbr_04_ATR_01","4","01","Cerris","Quercus","suber","suber",41.15526,-8.5649,"Porto","Parque Oriental",2018-05-31
"912","Por_POr_Qsbr_04","sb_P_D_4_02","Por_POr_Qsbr_04_ATR_02","4","02","Cerris","Quercus","suber","suber",41.15526,-8.5649,"Porto","Parque Oriental",2018-05-31
"913","Por_POr_Qsbr_04","sb_P_D_4_03","Por_POr_Qsbr_04_ATR_03","4","03","Cerris","Quercus","suber","suber",41.15526,-8.5649,"Porto","Parque Oriental",2018-05-31
"915","Por_POr_Qsbr_05","sb_P_D_5_01","Por_POr_Qsbr_05_ATR_01","5","01","Cerris","Quercus","suber","suber",41.15595,-8.56545,"Porto","Parque Oriental",2018-05-31
"916","Por_POr_Qsbr_05","sb_P_D_5_02","Por_POr_Qsbr_05_ATR_02","5","02","Cerris","Quercus","suber","suber",41.15595,-8.56545,"Porto","Parque Oriental",2018-05-31
"917","Por_POr_Qsbr_05","sb_P_D_5_03","Por_POr_Qsbr_05_ATR_03","5","03","Cerris","Quercus","suber","suber",41.15595,-8.56545,"Porto","Parque Oriental",2018-05-31
"918","Por_PPa_Qsbr_01","sb_P_E_1_01","Por_PPa_Qsbr_01_ATR_01","1","01","Cerris","Quercus","suber","suber",41.15114,-8.65803,"Porto","Parque Pasteleira",2018-05-30
"919","Por_PPa_Qsbr_01","sb_P_E_1_02","Por_PPa_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",41.15114,-8.65803,"Porto","Parque Pasteleira",2018-05-30
"920","Por_PPa_Qsbr_01","sb_P_E_1_03","Por_PPa_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",41.15114,-8.65803,"Porto","Parque Pasteleira",2018-05-30
"921","Por_PPa_Qsbr_02","sb_P_E_2_01","Por_PPa_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",41.15122,-8.65813,"Porto","Parque Pasteleira",2018-05-30
"922","Por_PPa_Qsbr_02","sb_P_E_2_02","Por_PPa_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",41.15122,-8.65813,"Porto","Parque Pasteleira",2018-05-30
"923","Por_PPa_Qsbr_02","sb_P_E_2_03","Por_PPa_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",41.15122,-8.65813,"Porto","Parque Pasteleira",2018-05-30
"925","Por_PPa_Qsbr_03","sb_P_E_3_01","Por_PPa_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",41.15157,-8.65885,"Porto","Parque Pasteleira",2018-05-30
"926","Por_PPa_Qsbr_03","sb_P_E_3_02","Por_PPa_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",41.15157,-8.65885,"Porto","Parque Pasteleira",2018-05-30
"927","Por_PPa_Qsbr_03","sb_P_E_3_03","Por_PPa_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",41.15157,-8.65885,"Porto","Parque Pasteleira",2018-05-30
"929","Por_PPa_Qsbr_04","sb_P_E_4_01","Por_PPa_Qsbr_04_ATR_01","4","01","Cerris","Quercus","suber","suber",41.1518,-8.65868,"Porto","Parque Pasteleira",2018-05-31
"930","Por_PPa_Qsbr_04","sb_P_E_4_02","Por_PPa_Qsbr_04_ATR_02","4","02","Cerris","Quercus","suber","suber",41.1518,-8.65868,"Porto","Parque Pasteleira",2018-05-31
